DEBUG | 19:35:11 | [pool-4-thread-8] worker.DFSTraversalWorker- com.mojang.brigadier.CommandDispatcher.execute($com.mojang.brigadier.StringReader$java.lang.Object) -- DFS TRaversal done, entity to test is written to App
DEBUG | 19:35:11 | [pool-2-thread-4] worker.ClassChangeAnalyzerWorker- /LiteralCommandNode.class -- Some method changed and sent to DependencyExtractionPool
DEBUG | 19:35:11 | [main] worker.RepoScannerWorker- Dynamic2CommandExceptionType.class found and sending to FileChangeAnalyzer
DEBUG | 19:35:11 | [pool-3-thread-6] worker.DependencyExtractorWorker- com.mojang.brigadier.tree.ArgumentCommandNode.parse($com.mojang.brigadier.StringReader$com.mojang.brigadier.context.CommandContextBuilder) changed/new, dependency synced, and sent to DFSTraversal
DEBUG | 19:35:11 | [pool-3-thread-1] worker.DependencyExtractorWorker- com.mojang.brigadier.suggestion.SuggestionsBuilder.getRemaining() changed/new, dependency synced, and sent to DFSTraversal
DEBUG | 19:35:11 | [pool-3-thread-7] worker.DependencyExtractorWorker- com.mojang.brigadier.context.CommandContext.command value changed, sent to DFS
DEBUG | 19:35:11 | [pool-1-thread-6] worker.FileChangeAnalyzerWorker- /Users/demigorgan/brigadier/build/classes/java/main/com/mojang/brigadier/exceptions/DynamicNCommandExceptionType$Function.class has changed or new and sent to EntityChangeAnalyzer
DEBUG | 19:35:11 | [pool-4-thread-6] worker.DFSTraversalWorker- com.mojang.brigadier.suggestion.SuggestionsBuilder.getRemaining() -- DFS TRaversal done, entity to test is written to App
DEBUG | 19:35:11 | [pool-4-thread-3] worker.DFSTraversalWorker- com.mojang.brigadier.context.CommandContext.command -- DFS TRaversal done, entity to test is written to App
DEBUG | 19:35:11 | [pool-4-thread-7] worker.DFSTraversalWorker- com.mojang.brigadier.tree.ArgumentCommandNode.parse($com.mojang.brigadier.StringReader$com.mojang.brigadier.context.CommandContextBuilder) -- DFS TRaversal done, entity to test is written to App
DEBUG | 19:35:11 | [pool-1-thread-3] worker.FileChangeAnalyzerWorker- /Users/demigorgan/brigadier/build/classes/java/main/com/mojang/brigadier/exceptions/Dynamic4CommandExceptionType.class has changed or new and sent to EntityChangeAnalyzer
DEBUG | 19:35:11 | [main] worker.RepoScannerWorker- CommandExceptionType.class found and sending to FileChangeAnalyzer
DEBUG | 19:35:11 | [pool-3-thread-7] worker.DependencyExtractorWorker- com.mojang.brigadier.context.CommandContext.range value changed, sent to DFS
DEBUG | 19:35:11 | [pool-3-thread-7] worker.DependencyExtractorWorker- com.mojang.brigadier.context.CommandContext.modifier value changed, sent to DFS
DEBUG | 19:35:11 | [pool-3-thread-7] worker.DependencyExtractorWorker- com.mojang.brigadier.context.CommandContext.forks value changed, sent to DFS
DEBUG | 19:35:11 | [main] worker.RepoScannerWorker- DynamicNCommandExceptionType.class found and sending to FileChangeAnalyzer
DEBUG | 19:35:11 | [pool-4-thread-5] worker.DFSTraversalWorker- com.mojang.brigadier.context.CommandContext.modifier -- DFS TRaversal done, entity to test is written to App
DEBUG | 19:35:11 | [pool-1-thread-7] worker.FileChangeAnalyzerWorker- /Users/demigorgan/brigadier/build/classes/java/main/com/mojang/brigadier/exceptions/BuiltInExceptionProvider.class has changed or new and sent to EntityChangeAnalyzer
DEBUG | 19:35:11 | [pool-2-thread-5] worker.ClassChangeAnalyzerWorker- /RootCommandNode.class -- Some method changed and sent to DependencyExtractionPool
DEBUG | 19:35:11 | [pool-4-thread-1] worker.DFSTraversalWorker- com.mojang.brigadier.context.CommandContext.forks -- DFS TRaversal done, entity to test is written to App
DEBUG | 19:35:11 | [pool-4-thread-4] worker.DFSTraversalWorker- com.mojang.brigadier.context.CommandContext.range -- DFS TRaversal done, entity to test is written to App
DEBUG | 19:35:11 | [pool-2-thread-1] worker.ClassChangeAnalyzerWorker- /StringRange.class -- Some method changed and sent to DependencyExtractionPool
DEBUG | 19:35:11 | [pool-3-thread-7] worker.DependencyExtractorWorker- com.mojang.brigadier.context.CommandContext.source value changed, sent to DFS
DEBUG | 19:35:11 | [pool-3-thread-7] worker.DependencyExtractorWorker- com.mojang.brigadier.context.CommandContext.child value changed, sent to DFS
DEBUG | 19:35:11 | [pool-3-thread-7] worker.DependencyExtractorWorker- com.mojang.brigadier.context.CommandContext.rootNode value changed, sent to DFS
